Gene_name	Cluster_name
COG2	COGs
COG3	COGs
COG4	COGs
COG5	COGs
COG6	COGs
COG7	COGs
COG8	COGs
COPG1	COGs
ATP6V1F	ATPases
ATP6V1A	ATPases
ATP6V0C	ATPases
ATP6V1D	ATPases
ATP6V1G1	ATPases
ATP6V1B2	ATPases
ATP6V0D1	ATPases
ATP6V1E1	ATPases
ATP6V1C1	ATPases
ATP6V0A1	ATPases
ATP6V0E1	ATPases
ATP6AP1	ATPases
ATP6AP2	ATPases
PRKAA1	ATPases
OST4	glycosylation
TMEM258	glycosylation
DAD1	glycosylation
MAGT1	glycosylation
DDOST	glycosylation
OSTC	glycosylation
RPN1	glycosylation
RPN2	glycosylation
STT3A	glycosylation
STT3B	glycosylation
DHPS	Hypusination
DOHH	Hypusination
SRRM2	Hypusination
BRCA1	Hypusination
TULP3	Hypusination
FBXO32	Hypusination
ZRANB1	Hypusination
EIF5A	Hypusination
EIF5A2	Hypusination
